"match_id","season_year","tour_type","tour_type_human","date_timestamp","date_human","tournament","round","surface","surface_id","status","status_extra","home_name","away_name","home_id","away_id","home_rank","away_rank","home_points","away_points","winner_code","home_set_score","away_set_score","home_set_1_score","away_set_1_score","home_set_2_score","away_set_2_score","home_set_3_score","away_set_3_score","home_set_4_score","away_set_4_score","home_set_5_score","away_set_5_score","home_odds_match_winner","away_odds_match_winner","home_odds_first_set_winner","away_odds_first_set_winner","home_aces","away_aces","home_double_faults","away_double_faults","home_service_points_won_perc","away_service_points_won_perc","home_return_points_won_perc","away_return_points_won_perc","home_break_points_won_perc","away_break_points_won_perc","home_break_points_saved_perc","away_break_points_saved_perc"
"89323871",2022,2,"WTA Tour",1664014800,"24 Sep 2022","Parma WTA - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Urgesi F.","Carle M. L.","539000","957435","","","","",2,0,2,4,6,4,6,"","","","","","",8,1.07,5,1.14,0,1,3,6,46,53,47,54,57,67,33,43
"57105614",2022,2,"WTA Tour",1664016300,"24 Sep 2022","Parma WTA - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Papadakis L.","Bara I.","349378","710939","","","","",2,0,2,2,6,3,6,"","","","","","",2.45,1.55,2.25,1.6,0,1,1,2,27,53,47,73,50,67,33,50
"83311441",2022,2,"WTA Tour",1664016300,"24 Sep 2022","Parma WTA - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Baindl K.","Jacquemot E.","455355","973113","","","","",1,2,1,5,7,6,3,6,4,"","","","",1.42,2.85,1.5,2.5,1,4,3,4,54,51,49,46,47,50,50,53
"85806991",2022,2,"WTA Tour",1664017500,"24 Sep 2022","Tallinn WTA - Qualification (indoor)","Qualifier","hard",1,"FINISHED","FINISHED","Saar K.","Friedsam A-L.","178457","909013","","","","",2,0,2,1,6,3,6,"","","","","","",17,1.01,9,1.05,1,1,7,4,31,57,43,69,38,78,22,63
"61593310",2022,4,"WTA Chall",1664021400,"24 Sep 2022","Budapest Chall. Women","Final","clay",2,"FINISHED","FINISHED","Tomova V.","Korpatsch T.","897792","293685","","","","",2,1,2,6,7,7,6,0,6,"","","","",2.3,1.61,2.2,1.61,1,1,5,6,46,54,46,54,50,50,50,50
"78677213",2022,2,"WTA Tour",1664021700,"24 Sep 2022","Parma WTA - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Masarova R.","Zakharova A.","149280","926087","","","","",1,2,0,6,1,6,2,"","","","","","",1.47,2.65,1.5,2.5,1,0,2,5,59,45,55,41,56,14,86,44
"78741178",2022,2,"WTA Tour",1664021700,"24 Sep 2022","Parma WTA - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Andreeva E.","Di Sarra F.","303568","474466","","","","",1,2,0,6,1,6,1,"","","","","","",1.09,7,1.15,4.75,2,0,0,0,71,39,61,29,63,0,100,38
"66903705",2022,2,"WTA Tour",1664022900,"24 Sep 2022","Tallinn WTA - Qualification (indoor)","Qualifier","hard",1,"FINISHED","FINISHED","Golubic V.","Vismane D.","988932","388957","","","","",1,2,0,6,1,6,1,"","","","","","",1.17,5,1.3,3.4,0,0,3,3,70,39,61,30,71,0,100,29
"80102320",2022,2,"WTA Tour",1664022900,"24 Sep 2022","Tallinn WTA - Qualification (indoor)","Qualifier","hard",1,"FINISHED","FINISHED","Neel I.","Boulter K.","676347","970027","","","","",2,0,2,0,6,2,6,"","","","","","",7,1.09,4.33,1.2,2,1,3,6,42,60,40,58,13,55,45,88
"32639908",2022,2,"WTA Tour",1664025900,"24 Sep 2022","Parma WTA - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Brancaccio N.","Lee G.","111614","681390","","","","",2,1,2,2,6,7,6,1,6,"","","","",1.6,2.3,1.62,2.2,0,0,2,2,42,56,44,58,71,71,29,29
"75033060",2022,2,"WTA Tour",1664027100,"24 Sep 2022","Tallinn WTA - Qualification (indoor)","Qualifier","hard",1,"FINISHED","FINISHED","Snigur D.","Lamens S.","656660","689373","","","","",1,2,1,4,6,6,2,6,3,"","","","",1.27,3.7,1.36,3,0,2,4,6,53,40,60,47,50,64,36,50
"76217459",2022,2,"WTA Tour",1664027700,"24 Sep 2022","Parma WTA - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Jani R-L.","Wuerth T.","115828","605419","","","","",1,2,0,6,0,7,6,"","","","","","",1.72,2.1,1.73,2,0,2,0,0,62,49,51,38,63,29,71,38
"86230620",2022,2,"WTA Tour",1664028000,"24 Sep 2022","Tallinn WTA - Qualification (indoor)","Qualifier","hard",1,"FINISHED","FINISHED","Noskova L.","Pattinama Kerkhove L.","187314","113910","","","","",1,2,0,6,3,6,4,"","","","","","",1.25,3.9,1.33,3.25,5,5,3,2,73,59,41,27,18,0,0,82
"91897561",2022,2,"WTA Tour",1664032800,"24 Sep 2022","Tallinn WTA - Qualification (indoor)","Qualifier","hard",1,"FINISHED","FINISHED","Varul L.","Watson H.","411396","630986","","","","",2,0,2,1,6,1,6,"","","","","","",17,1.01,8,1.06,0,2,8,3,38,72,28,63,100,67,33,0
"97099654",2022,2,"WTA Tour",1664034600,"24 Sep 2022","Tallinn WTA - Qualification (indoor)","Qualifier","hard",1,"FINISHED","FINISHED","Bjorklund M.","Grammatikopoulou V.","254032","908654","","","","",1,2,0,6,2,6,2,"","","","","","",1.52,2.5,1.62,2.2,0,0,2,3,60,40,60,40,75,40,60,25
"20434921",2022,2,"WTA Tour",1664037000,"24 Sep 2022","Tallinn WTA - Qualification (indoor)","Qualifier","hard",1,"FINISHED","FINISHED","Garcia-Perez G.","Bonaventure Y.","933137","759920","","","","",2,0,2,2,6,2,6,"","","","","","",3.6,1.28,3,1.36,0,1,3,3,45,68,32,55,100,50,50,0
"85977502",2022,2,"WTA Tour",1664075400,"25 Sep 2022","Tokyo WTA","Final","hard",1,"FINISHED","FINISHED","Zheng Q.","Samsonova L.","809492","286370","","","","",2,0,2,5,7,5,7,"","","","","","",2.37,1.57,2.25,1.57,9,4,6,6,61,68,32,39,25,43,57,75
"95881204",2022,2,"WTA Tour",1664086200,"25 Sep 2022","Seoul WTA","Final","hard",1,"FINISHED","FINISHED","Ostapenko J.","Alexandrova E.","762485","558914","","","","",2,0,2,6,7,0,6,"","","","","","",2.1,1.72,2,1.72,3,6,3,4,43,61,39,57,50,86,14,50
"99199059",2022,2,"WTA Tour",1664093100,"25 Sep 2022","Tallinn WTA - Qualification (indoor)","Qualifier","hard",1,"FINISHED","FINISHED","Bassols M.","Ponchet J.","569469","673787","","","","",2,0,2,2,6,3,6,"","","","","","",2.38,1.53,2.25,1.6,3,11,4,1,52,66,34,48,0,20,80,100
"79479162",2022,2,"WTA Tour",1664093100,"25 Sep 2022","Tallinn WTA - Qualification (indoor)","Qualifier","hard",1,"FINISHED","FINISHED","Lys E.","Hruncakova V.","743463","936947","","","","",2,1,2,6,1,3,6,2,6,"","","","",1.8,1.97,1.82,1.95,0,7,5,4,57,62,38,43,33,33,67,67
"60386566",2022,2,"WTA Tour",1664097000,"25 Sep 2022","Parma WTA - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Waltert S.","Carle M. L.","330724","957435","","","","",1,2,1,6,3,2,6,6,4,"","","","",1.36,3.05,1.45,2.7,1,1,4,10,56,53,47,44,33,45,55,67
"75469002",2022,2,"WTA Tour",1664098500,"25 Sep 2022","Parma WTA - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Schmiedlova A. K.","Parks A.","537908","663060","","","","",1,2,0,6,2,6,2,"","","","","","",1.18,4.9,1.27,3.65,0,1,1,3,75,44,56,25,100,50,50,0
"48295363",2022,2,"WTA Tour",1664100000,"25 Sep 2022","Tallinn WTA - Qualification (indoor)","Qualifier","hard",1,"FINISHED","FINISHED","Snigur D.","Boulter K.","656660","970027","","","","",2,1,2,6,1,4,6,3,6,"","","","",2.07,1.72,2.02,1.76,1,3,1,4,45,49,51,55,80,57,43,20
"46589501",2022,2,"WTA Tour",1664100000,"25 Sep 2022","Tallinn WTA - Qualification (indoor)","Qualifier","hard",1,"FINISHED","FINISHED","Golubic V.","Friedsam A-L.","988932","909013","","","","",1,2,1,4,6,6,2,6,1,"","","","",1.67,2.16,1.72,2.08,0,1,2,4,55,44,56,45,43,63,38,57
"40222232",2022,2,"WTA Tour",1664101800,"25 Sep 2022","Parma WTA - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Andreeva E.","Masarova R.","303568","149280","","","","",1,2,0,6,2,6,2,"","","","","","",1.63,2.23,1.68,2.14,0,1,4,3,61,43,57,39,46,50,50,54
"66984271",2022,2,"WTA Tour",1664103300,"25 Sep 2022","Parma WTA - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Niemeier J.","Selekhmeteva O.","534672","825397","","","","",1,2,0,6,3,6,3,"","","","","","",1.38,2.9,1.47,2.6,2,0,6,6,64,53,47,36,50,14,86,50
"77501848",2022,2,"WTA Tour",1664106600,"25 Sep 2022","Parma WTA - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Baindl K.","Bara I.","455355","710939","","","","",1,2,0,6,0,6,3,"","","","","","",1.49,2.55,1.56,2.35,0,0,0,1,70,44,56,30,83,25,75,17
"79561852",2022,2,"WTA Tour",1664107500,"25 Sep 2022","Tallinn WTA - Qualification (indoor)","Qualifier","hard",1,"FINISHED","FINISHED","Bjorklund M.","Bonaventure Y.","254032","759920","","","","",2,0,2,5,7,4,6,"","","","","","",1.91,1.85,1.9,1.86,3,4,2,11,50,59,41,50,30,38,62,70
"23965664",2022,2,"WTA Tour",1664108700,"25 Sep 2022","Tallinn WTA - Qualification (indoor)","Qualifier","hard",1,"FINISHED","FINISHED","Noskova L.","Watson H.","187314","630986","","","","",1,2,0,6,1,7,6,"","","","","","",1.42,2.8,1.5,2.5,11,6,1,5,71,56,44,29,38,20,80,63
"47583375",2022,2,"WTA Tour",1664109900,"25 Sep 2022","Parma WTA - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Jani R-L.","Lee G.","115828","681390","","","","",1,2,1,5,7,6,3,6,0,"","","","",1.28,3.55,1.37,3,0,0,1,1,60,49,51,40,33,71,29,67
"19827645",2022,2,"WTA Tour",1664179800,"26 Sep 2022","Tallinn WTA (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Boulter K.","Cristian J.","970027","885728","","","","",1,2,0,6,3,6,1,"","","","","","",1.8,2,1.83,1.83,4,0,1,5,69,42,58,31,71,33,67,29
"48298805",2022,2,"WTA Tour",1664179800,"26 Sep 2022","Tallinn WTA (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Muchova K.","Ponchet J.","563551","673787","","","","",1,2,0,6,0,6,2,"","","","","","",1.25,4,1.33,3.25,1,2,2,0,68,33,68,32,67,100,0,33
"46857949",2022,2,"WTA Tour",1664179800,"26 Sep 2022","Parma WTA","1/16-finals","clay",2,"FINISHED","FINISHED","Stephens S.","Frech M.","441252","362890","","","","",1,2,1,3,6,6,3,6,4,"","","","",1.5,2.62,1.53,2.37,0,2,3,1,57,56,44,43,71,40,60,29
"98677294",2022,2,"WTA Tour",1664184600,"26 Sep 2022","Tallinn WTA (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Parry D.","Noskova L.","671871","187314","","","","",2,1,2,6,2,3,6,4,6,"","","","",2.5,1.53,2.25,1.57,2,7,3,1,57,59,41,43,44,50,50,56
"16153325",2022,2,"WTA Tour",1664184600,"26 Sep 2022","Tallinn WTA (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Kostyuk M.","Pera B.","756180","557676","","","","",1,2,1,6,4,4,6,6,3,"","","","",1.66,2.2,1.66,2.1,8,1,7,3,58,54,46,42,38,29,71,62
"36152233",2022,2,"WTA Tour",1664189400,"26 Sep 2022","Parma WTA","1/16-finals","clay",2,"FINISHED","FINISHED","Bogdan A.","Pigossi L.","288191","328017","","","","",1,2,0,6,1,6,2,"","","","","","",1.08,8,1.12,6,5,0,0,1,74,45,55,26,67,0,0,33
"77798363",2022,2,"WTA Tour",1664190600,"26 Sep 2022","Parma WTA","1/16-finals","clay",2,"FINISHED","FINISHED","Jani R-L.","Schmiedlova A. K.","115828","537908","","","","",2,0,2,2,6,4,6,"","","","","","",2.2,1.66,2,1.72,1,1,1,3,47,62,38,53,29,71,29,71
"46763549",2022,2,"WTA Tour",1664194500,"26 Sep 2022","Tallinn WTA (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Krejcikova B.","Tomljanovic A.","358837","389789","","","","",1,2,0,6,1,7,6,"","","","","","",2.37,1.57,2.2,1.61,5,3,5,8,68,56,44,32,50,50,50,50
"41213219",2022,2,"WTA Tour",1664201700,"26 Sep 2022","Parma WTA","1/16-finals","clay",2,"FINISHED","FINISHED","Sakkari M.","Baindl K.","710062","455355","","","","",1,2,1,6,7,6,2,6,3,"","","","",1.22,4.33,1.28,3.5,7,1,8,0,59,50,50,41,44,33,67,56
"51962883",2022,2,"WTA Tour",1664205000,"26 Sep 2022","Tallinn WTA (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Malygina E.","Bencic B.","581067","218416","","","","",2,0,2,0,6,2,6,"","","","","","",15,1.03,10,1.06,1,5,3,5,32,60,40,68,18,70,30,82
"25724278",2022,2,"WTA Tour",1664210700,"26 Sep 2022","Tallinn WTA (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Keys M.","Golubic V.","731934","988932","","","","",2,0,2,3,6,2,6,"","","","","","",1.4,3,1.44,2.62,5,0,4,1,50,64,36,50,25,40,60,75
"21191442",2022,2,"WTA Tour",1664212800,"26 Sep 2022","Parma WTA","1/16-finals","clay",2,"FINISHED","FINISHED","Errani S.","Davis L.","441079","331161","","","","",2,0,2,5,7,5,7,"","","","","","",2.2,1.66,2.1,1.66,0,0,1,2,52,55,45,48,29,40,60,71
"74529583",2022,2,"WTA Tour",1664266200,"27 Sep 2022","Tallinn WTA (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Bjorklund M.","Martincova T.","254032","412476","","","","",2,0,2,6,7,3,6,"","","","","","",3,1.4,2.62,1.44,5,1,3,4,56,66,34,44,67,67,33,33
"44812359",2022,2,"WTA Tour",1664266200,"27 Sep 2022","Tallinn WTA (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Siegemund L.","Teichmann J.","685811","920327","","","","",2,0,2,4,6,6,7,"","","","","","",2.75,1.44,2.5,1.5,1,1,5,1,58,67,33,42,100,33,67,0
"17699021",2022,2,"WTA Tour",1664266200,"27 Sep 2022","Parma WTA","1/16-finals","clay",2,"FINISHED","FINISHED","Waltert S.","Zidansek T.","330724","688936","","","","",1,2,0,6,4,6,4,"","","","","","",2.3,1.61,2.1,1.66,1,0,2,6,57,53,47,43,36,14,86,64
"75738591",2022,2,"WTA Tour",1664266200,"27 Sep 2022","Parma WTA","1/16-finals","clay",2,"FINISHED","FINISHED","Galfi D.","Andreeva E.","425404","303568","","","","",1,2,0,6,1,6,2,"","","","","","",2.1,1.72,1.9,1.8,1,0,0,0,67,48,52,33,71,0,100,29
"73442408",2022,2,"WTA Tour",1664266200,"27 Sep 2022","Parma WTA","1/16-finals","clay",2,"FINISHED","FINISHED","Zanevska M.","Bronzetti L.","615273","152800","","","","",1,2,0,6,3,6,2,"","","","","","",1.57,2.37,1.61,2.2,1,0,2,1,56,34,66,44,70,43,57,30
"45301200",2022,2,"WTA Tour",1664271300,"27 Sep 2022","Parma WTA","1/16-finals","clay",2,"FINISHED","FINISHED","Rus A.","Udvardy P.","342785","416641","","","","",1,2,0,7,5,6,3,"","","","","","",1.8,2,1.8,1.9,1,5,2,2,57,49,51,43,56,33,67,44
"10140010",2022,2,"WTA Tour",1664272200,"27 Sep 2022","Parma WTA","1/16-finals","clay",2,"FINISHED","FINISHED","Cocciaretto E.","Parrizas-Diaz N.","121013","457861","","","","",1,2,0,7,5,6,1,"","","","","","",1.53,2.5,1.57,2.25,2,0,0,1,52,33,67,48,57,71,29,43
"81224115",2022,2,"WTA Tour",1664273100,"27 Sep 2022","Tallinn WTA (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Bonaventure Y.","Rogers S.","759920","721012","","","","",1,2,0,6,4,6,4,"","","","","","",3.2,1.36,2.75,1.4,2,1,2,3,68,56,44,32,33,50,50,67
"97535535",2022,2,"WTA Tour",1664274000,"27 Sep 2022","Parma WTA","1/16-finals","clay",2,"FINISHED","FINISHED","Kovinic D.","Dodin O.","989873","192862","","","","",1,2,1,6,1,3,6,6,4,"","","","",1.72,2.1,1.72,2,6,7,6,10,57,51,49,43,40,31,69,60
"46719689",2022,2,"WTA Tour",1664275200,"27 Sep 2022","Tallinn WTA (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Liu C.","Li A.","737156","619460","","","","",2,0,2,2,6,5,7,"","","","","","",1.53,2.5,1.57,2.25,0,1,1,0,51,63,37,49,40,71,29,60
"17899316",2022,2,"WTA Tour",1664279400,"27 Sep 2022","Parma WTA","1/16-finals","clay",2,"FINISHED","RETIRED","Tomova V.","Begu I.","897792","707117","","","","",2,0,1,5,7,1,5,"","","","","","",4,1.25,3.4,1.3,0,3,2,5,46,56,44,54,50,43,57,50
"69621770",2022,2,"WTA Tour",1664280600,"27 Sep 2022","Parma WTA","1/16-finals","clay",2,"FINISHED","FINISHED","Paolini J.","Niemeier J.","324333","534672","","","","",1,2,1,5,7,6,4,6,2,"","","","",2.5,1.53,2.25,1.57,0,5,1,9,53,50,50,47,36,60,40,64
"19758344",2022,2,"WTA Tour",1664281800,"27 Sep 2022","Tallinn WTA (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Wang Xin.","Haddad Maia B.","600494","692146","","","","",2,1,2,3,6,6,1,4,6,"","","","",4.33,1.22,3.4,1.3,2,2,3,8,62,58,42,38,50,67,33,50
"18187359",2022,2,"WTA Tour",1664282100,"27 Sep 2022","Parma WTA","1/16-finals","clay",2,"FINISHED","FINISHED","Bondar A.","Sherif M.","610520","729721","","","","",2,0,2,5,7,4,6,"","","","","","",1.72,2.1,1.72,2,2,1,0,3,58,70,30,42,25,50,50,75
"54386046",2022,2,"WTA Tour",1664289900,"27 Sep 2022","Parma WTA","1/16-finals","clay",2,"FINISHED","FINISHED","Paoletti M.","Lee G.","576540","681390","","","","",1,2,1,6,4,3,6,6,0,"","","","",1.8,2,1.8,1.9,0,2,2,6,61,52,48,39,33,30,70,67
"46995247",2022,2,"WTA Tour",1664291400,"27 Sep 2022","Tallinn WTA (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Vekic D.","Nuudi M.","975382","268910","","","","",1,2,0,6,2,6,0,"","","","","","",1.04,13,1.07,9,6,1,4,1,70,37,63,30,83,0,100,17
"91377966",2022,2,"WTA Tour",1664296200,"27 Sep 2022","Tallinn WTA (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Kontaveit A.","Wang Xiy.","744498","674631","","","","",1,2,1,3,6,6,2,7,5,"","","","",1.22,4.33,1.28,3.5,4,4,3,4,59,54,46,41,67,33,67,33
"41140702",2022,2,"WTA Tour",1664298600,"27 Sep 2022","Parma WTA","1/16-finals","clay",2,"FINISHED","FINISHED","Sorribes Tormo S.","Trevisan M.","355591","357952","","","","",1,2,0,7,5,6,0,"","","","","","",1.57,2.37,1.61,2.2,1,1,4,1,61,45,55,39,46,29,71,54
"34337518",2022,2,"WTA Tour",1664352300,"28 Sep 2022","Parma WTA","1/8-finals","clay",2,"FINISHED","FINISHED","Galfi D.","Zanevska M.","425404","615273","","","","",2,0,2,1,6,3,6,"","","","","","",2.2,1.66,2.1,1.66,0,2,1,2,49,86,14,51,0,44,56,0
"41693852",2022,2,"WTA Tour",1664352600,"28 Sep 2022","Tallinn WTA (indoor)","1/8-finals","hard",1,"FINISHED","FINISHED","Boulter K.","Bencic B.","970027","218416","","","","",2,1,2,4,6,7,6,3,6,"","","","",4,1.25,3.4,1.3,5,5,4,10,59,61,39,41,33,42,58,67
"58658871",2022,2,"WTA Tour",1664352600,"28 Sep 2022","Tallinn WTA (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Zhang S.","Hruncakova V.","952597","936947","","","","",1,2,0,7,6,7,6,"","","","","","",1.2,4.5,1.25,3.75,3,11,2,5,71,61,39,29,14,100,0,86
"71739274",2022,2,"WTA Tour",1664358000,"28 Sep 2022","Parma WTA","1/8-finals","clay",2,"FINISHED","FINISHED","Sherif M.","Waltert S.","729721","330724","","","","",1,2,0,6,3,7,6,"","","","","","",1.61,2.3,1.66,2.1,2,0,2,1,67,58,42,33,75,25,75,25
"78754745",2022,2,"WTA Tour",1664358000,"28 Sep 2022","Parma WTA","1/8-finals","clay",2,"FINISHED","FINISHED","Stephens S.","Kovinic D.","441252","989873","","","","",2,1,2,5,7,6,2,5,7,"","","","",1.44,2.75,1.5,2.5,1,4,0,12,61,59,41,39,45,56,44,55
"43191464",2022,2,"WTA Tour",1664360100,"28 Sep 2022","Tallinn WTA (indoor)","1/8-finals","hard",1,"FINISHED","FINISHED","Golubic V.","Muchova K.","988932","563551","","","","",2,1,2,6,4,0,6,2,6,"","","","",2.1,1.72,2,1.72,0,5,0,5,48,61,39,52,75,47,53,25
"21479568",2022,2,"WTA Tour",1664363400,"28 Sep 2022","Tallinn WTA (indoor)","1/8-finals","hard",1,"FINISHED","FINISHED","Noskova L.","Haddad Maia B.","187314","692146","","","","",2,0,2,1,6,5,7,"","","","","","",2.62,1.5,2.37,1.53,1,3,3,2,54,67,33,46,11,57,43,89
"66619470",2022,2,"WTA Tour",1664364300,"28 Sep 2022","Parma WTA","1/8-finals","clay",2,"FINISHED","FINISHED","Bogdan A.","Schmiedlova A. K.","288191","537908","","","","",1,2,1,6,2,3,6,6,3,"","","","",1.4,3,1.44,2.62,2,1,0,5,57,49,51,43,46,67,33,54
"54957560",2022,2,"WTA Tour",1664367000,"28 Sep 2022","Parma WTA","1/8-finals","clay",2,"FINISHED","FINISHED","Davis L.","Sorribes Tormo S.","331161","355591","","","","",1,2,1,3,6,6,4,7,5,"","","","",3.2,1.36,2.75,1.4,2,2,3,8,56,51,49,44,55,40,60,45
"98019169",2022,2,"WTA Tour",1664368500,"28 Sep 2022","Parma WTA","1/8-finals","clay",2,"FINISHED","FINISHED","Sakkari M.","Rus A.","710062","342785","","","","",1,2,1,3,6,6,2,6,3,"","","","",1.22,4.33,1.3,3.4,2,4,4,5,65,58,42,35,33,17,83,67
"84047263",2022,2,"WTA Tour",1664378100,"28 Sep 2022","Tallinn WTA (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Kanepi K.","Ostapenko J.","945870","762485","","","","",1,2,1,4,6,6,4,6,0,"","","","",1.57,2.37,1.57,2.25,6,1,6,4,60,48,52,40,64,50,50,36
"81168428",2022,2,"WTA Tour",1664379300,"28 Sep 2022","Parma WTA","1/8-finals","clay",2,"FINISHED","FINISHED","Paolini J.","Cocciaretto E.","324333","121013","","","","",1,2,1,4,6,6,3,6,4,"","","","",1.8,2,1.83,1.83,1,1,4,3,55,54,46,45,60,25,75,40
"76415260",2022,2,"WTA Tour",1664386200,"28 Sep 2022","Tallinn WTA (indoor)","1/8-finals","hard",1,"FINISHED","FINISHED","Krejcikova B.","Kostyuk M.","358837","756180","","","","",1,2,0,7,5,6,3,"","","","","","",1.8,2,1.83,1.83,1,2,5,8,65,54,46,35,50,14,86,50
"12492197",2022,2,"WTA Tour",1664388600,"28 Sep 2022","Parma WTA","1/8-finals","clay",2,"FINISHED","FINISHED","Paoletti M.","Begu I.","576540","707117","","","","",2,0,2,4,6,4,6,"","","","","","",7,1.1,5.5,1.14,1,5,3,3,53,64,36,47,40,44,56,60
"64998108",2022,2,"WTA Tour",1664438700,"29 Sep 2022","Parma WTA","Quarter-finals","clay",2,"FINISHED","FINISHED","Sherif M.","Davis L.","729721","331161","","","","",1,2,0,7,6,6,3,"","","","","","",1.72,2.1,1.72,2,5,0,0,1,67,55,45,33,50,50,50,50
"34487470",2022,2,"WTA Tour",1664439000,"29 Sep 2022","Tallinn WTA (indoor)","1/8-finals","hard",1,"FINISHED","FINISHED","Bonaventure Y.","Teichmann J.","759920","920327","","","","",1,2,0,7,6,6,3,"","","","","","",2.2,1.66,2.1,1.66,4,1,10,1,55,52,48,45,100,80,20,0
"12100828",2022,2,"WTA Tour",1664445600,"29 Sep 2022","Tallinn WTA (indoor)","1/8-finals","hard",1,"FINISHED","FINISHED","Zhang S.","Vekic D.","952597","975382","","","","",2,0,2,2,6,4,6,"","","","","","",1.36,3.2,1.4,2.75,0,8,6,4,47,64,36,53,25,71,29,75
"31060888",2022,2,"WTA Tour",1664446200,"29 Sep 2022","Parma WTA","Quarter-finals","clay",2,"FINISHED","FINISHED","Kovinic D.","Paolini J.","989873","324333","","","","",1,2,0,6,4,6,4,"","","","","","",2.62,1.5,2.37,1.53,2,0,8,2,58,48,52,42,50,23,77,50
"93989153",2022,2,"WTA Tour",1664451300,"29 Sep 2022","Tallinn WTA (indoor)","1/8-finals","hard",1,"FINISHED","FINISHED","Li A.","Kanepi K.","619460","945870","","","","",2,0,2,5,7,5,7,"","","","","","",3.4,1.33,2.75,1.4,2,2,4,4,57,63,38,43,38,83,17,63
"91482971",2022,2,"WTA Tour",1664454900,"29 Sep 2022","Parma WTA","Quarter-finals","clay",2,"FINISHED","FINISHED","Sakkari M.","Zanevska M.","710062","615273","","","","",1,2,1,2,6,6,4,6,4,"","","","",1.44,2.75,1.5,2.5,2,2,8,8,50,54,46,50,67,46,54,33
"73989801",2022,2,"WTA Tour",1664463900,"29 Sep 2022","Tallinn WTA (indoor)","1/8-finals","hard",1,"FINISHED","FINISHED","Kontaveit A.","Martincova T.","744498","412476","","","","",1,2,0,6,2,6,1,"","","","","","",1.28,3.75,1.33,3.25,1,1,2,1,62,39,61,38,54,50,50,46
"79941579",2022,2,"WTA Tour",1664464800,"29 Sep 2022","Parma WTA","Quarter-finals","clay",2,"FINISHED","FINISHED","Bogdan A.","Begu I.","288191","707117","","","","",1,2,0,6,2,7,6,"","","","","","",2.1,1.72,2,1.72,2,1,1,9,67,49,51,33,33,60,40,67
"26659269",2022,2,"WTA Tour",1664525100,"30 Sep 2022","Tallinn WTA (indoor)","Quarter-finals","hard",1,"FINISHED","FINISHED","Vekic D.","Bencic B.","975382","218416","","","","",2,0,2,4,6,1,6,"","","","","","",2.75,1.44,2.5,1.5,1,5,3,7,43,55,45,57,30,50,50,70
"40987658",2022,2,"WTA Tour",1664531700,"30 Sep 2022","Tallinn WTA (indoor)","Quarter-finals","hard",1,"FINISHED","FINISHED","Krejcikova B.","Haddad Maia B.","358837","692146","","","","",1,2,0,6,3,6,4,"","","","","","",2.1,1.72,2,1.72,1,3,2,0,77,57,43,23,57,50,50,43
"13547860",2022,2,"WTA Tour",1664550600,"30 Sep 2022","Tallinn WTA (indoor)","Quarter-finals","hard",1,"FINISHED","FINISHED","Kontaveit A.","Bonaventure Y.","744498","759920","","","","",1,2,1,6,3,3,6,6,3,"","","","",1.16,5,1.25,3.75,5,2,4,9,66,60,40,34,60,25,75,40
"50839287",2022,2,"WTA Tour",1664558700,"30 Sep 2022","Tallinn WTA (indoor)","Quarter-finals","hard",1,"FINISHED","FINISHED","Muchova K.","Kanepi K.","563551","945870","","","","",2,1,2,2,6,6,3,6,7,"","","","",1.8,2,1.8,1.9,5,4,2,4,62,66,34,38,33,33,67,67
"24363051",2022,2,"WTA Tour",1664611800,"01 Oct 2022","Ostrava WTA - Qualification (indoor)","Qualifier","hard",1,"FINISHED","FINISHED","Tomljanovic A.","Ignatik A.","389789","811222","","","","",1,2,0,6,1,6,0,"","","","","","",1.19,4.8,1.29,3.6,2,0,1,1,70,26,74,30,70,100,0,30
